SSC-A,CD45 APC-A750-A,cell_type
0.5209658600282617,0.7833594301028508,Gra
0.3758194786311583,0.45642089924438084,F
0.5485041793560975,0.8306802795533372,Gra
0.5135921072244777,0.796251302892771,Gra
0.47406075082280796,0.7948891166177333,Gra
0.509377298697657,0.8129542144949381,Gra
0.6045227695766262,0.494019746326386,
0.6012076251703848,0.8668843456797548,
0.4038697454041934,0.39318194295876613,
0.5130224842766403,0.8053702370311896,Gra
0.4226068082951564,0.6432905445890806,
0.5284387617838044,0.8100614679175643,Gra
0.3420148864503961,0.8646172114484006,Lym
0.21754771122564143,0.42200431107292136,F
0.4750459574091209,0.7808468222504149,Gra
0.47820296840140086,0.7551005502106662,Gra
0.48057785133863284,0.6413450433430212,
0.5118147228351447,0.6581028049061258,
0.38655859289761235,0.7136357969291547,
0.5328570140631622,0.8176454863037641,Gra
0.33785474739087135,0.5761858889996102,F
0.4201947654378137,0.6666651968915335,
0.5773301623171881,0.8254686509438773,Gra
0.32902410079013755,0.8594281269249567,Lym
0.21527402116318892,0.4769708896517231,F
0.34119810777576176,0.8599305366341813,Lym
0.45806793777538785,0.577850432860638,
0.2997777050985164,0.7993393764640532,
0.5501686643305341,0.6540961149841575,
0.5333358752732849,0.8075056264288457,Gra
0.261240610070152,0.756954772847589,
0.3914544427632769,0.7475355073281733,
0.40379080117481253,0.8632096809843537,Lym
0.3821575470206315,0.5784057477711749,
0.5871143367738233,0.7784137126278723,Gra
0.4960450157638193,0.7679823145888564,Gra
0.5494603341629983,0.7518818420251455,Gra
0.3142634697292524,0.810037434362618,Lym
0.5440892159496914,0.771205774818941,Gra
0.4703073062333869,0.7561106354048835,Gra
0.5463595985073905,0.7466549058199458,Gra
0.4630471229386742,0.4425048599256927,
0.2953083653949216,0.3365471523961651,F
0.3751910245192768,0.6604216827143189,
0.31094568535767686,0.7700469594211987,
0.5484377149580518,0.8073417840583967,Gra
0.45992536196613165,0.49144506656904335,
0.4982437776709394,0.7403519127046513,Gra
0.469259208216145,0.6488057699672699,
0.335993680954804,0.6173799833589775,
0.38826605188499524,0.6177765410433782,
0.5711987551310087,0.8325316340631475,Gra
0.5151011681326371,0.7848813148271122,Gra
0.500765560413985,0.3853881334453452,
0.48701445409524263,0.6248913457061719,
0.4712888951230772,0.7985654551075048,Gra
0.49172430265223477,0.7865101988678056,Gra
0.34274556887631985,0.8676060024857191,Lym
0.28407461360592295,0.8310975777984911,Lym
0.6150272516868092,0.9167994643532663,C
0.3403308423357016,0.8175973181606992,Lym
0.5018380637829056,0.8088453134962857,Gra
0.544274617262518,0.8102316159576902,Gra
0.46120965576587725,0.8169609631218767,Gra
0.4473502628952949,0.7840943173181488,Gra
0.5141838813678196,0.7991582904108244,Gra
0.5986323356381497,0.8131615341660688,Gra
0.47697442123439115,0.8265159402242431,Gra
0.5111379913962689,0.8053381903596691,Gra
0.31473102095373545,0.7041719949242246,
0.36529161314409236,0.5352711469539867,F
0.549764554185096,0.8215392629586478,Gra
0.3173461862999561,0.7055839706899063,
0.5186192841609061,0.8046994128352661,Gra
0.524330883865891,0.774864576052311,Gra
0.2777520563386629,0.8453597582700044,Lym
0.5278507236314698,0.8090099571667777,Gra
0.41474328287559503,0.6232617435233319,
0.47431760433008113,0.7712192625346754,Gra
0.4978245017879672,0.7861290029012747,Gra
0.5071967151778323,0.7904372462939641,Gra
0.4827915717451878,0.4386237878127572,
0.4657803682152485,0.8561666939666568,Mono
0.3729243862573227,0.8273775473225223,Lym
0.268187023348808,0.7509322733068043,
0.5286424768928333,0.8046254451960828,Gra
0.48969797832003753,0.7592497880511208,Gra
0.32898477434669177,0.7338471063900307,
0.6441008258771983,0.8862492170510748,C
0.4180475714537788,0.46762633305258233,
0.5248273382243203,0.7180734112826315,Gra
0.6572103247360026,0.8594225256118809,C
0.29740041522981453,0.7633709339924989,
0.3222215066132536,0.7048608930827484,
0.3524125280451659,0.6002933898756797,
0.29092565142821114,0.8280222065129734,Lym
0.5120837893742478,0.8036360458454934,Gra
0.3746893883909026,0.5373916406771398,F
0.46777766226457446,0.769740202474069,Gra
0.3859494211580484,0.491368349600367,F
0.5749236573203054,0.3785075465602723,
0.4878235106553368,0.7642165231497424,Gra
0.44874226876688633,0.7582318783761448,Gra
0.3270944256663616,0.7594344829860149,
0.5009357249122974,0.6534465347611027,
0.468287642144146,0.6576683365231827,
0.44885477098940213,0.5515025438125011,
0.658745143152302,0.8902349028364995,C
0.6533610869798456,0.4317501926119182,
0.5470428518278462,0.7651772169518981,Gra
0.48758952998836497,0.8336352571659044,Mono
0.5849038668215034,0.8255275511801101,Gra
0.47697868529480725,0.7743947616054789,Gra
0.6876601887491305,0.4812963308864474,
0.5030738128944541,0.5036638989170815,
0.5307241090203085,0.8628717953143905,Mono
0.42799504053262105,0.7873449275606913,Gra
0.5304937524053674,0.8032815053431873,Gra
0.4665192509823983,0.805195542675452,Gra
0.5629213989167184,0.4162933337987234,
0.45670877730395365,0.5013057353440952,
0.45661833329181145,0.7781981477806444,Gra
0.3282274045254976,0.8266819134944903,Lym
0.21927025562990785,0.529410247415439,F
0.4789551053202749,0.784781192466794,Gra
0.5114727305785698,0.7796177733134262,Gra
0.47369169353650836,0.6783432799078704,Gra
0.5090937897258012,0.6471345881326473,
0.28895961400560977,0.7779169232848501,
0.46761333050061155,0.8238367318676272,
0.38634332010119105,0.5999662392806501,
0.5976921176799078,0.5321544179710795,
0.5589931764156542,0.30775938704280686,
0.6982650736546242,0.8957840756611612,C
0.4956868047620802,0.8048620999779448,Gra
0.3618976086127614,0.8598607075156399,Lym
0.5765338578964971,0.8266285509457975,Gra
0.47815600639472683,0.841025018224764,Mono
0.4562773206213106,0.5039453932420688,
0.5035960419516522,0.6720801145207002,Gra
0.6067792491342974,0.8697023634472985,C
0.4774165890264578,0.8057124545273454,Gra
0.361651179888626,0.7368990351416076,
0.4355165447736655,0.5166563603371549,
0.5884770754356773,0.7758620509864804,Gra
0.28610056910214543,0.5034194406611414,F
0.4893498720246341,0.6457039958960745,
0.36206474006875206,0.8362348153512813,Lym
0.4049869876950753,0.646268313951757,
0.327411937168607,0.8527565775585846,Lym
0.47596614553002686,0.8239744343916842,Gra
0.5220656287636607,0.7979286050466478,Gra
0.6044292989342124,0.5041396491116461,
0.27905136245072465,0.5815543302756848,F
0.501309758699112,0.7874192453869796,Gra
0.4977007119832652,0.7428244459197222,Gra
0.5995298302372369,0.6236174452222383,
0.5439985016271556,0.7904131553676912,Gra
0.5239786396222672,0.8071323243872275,Gra
0.3457598411925601,0.8283702805283651,Lym
0.4034358425793595,0.7270944250235206,Gra
0.525342476178004,0.6542005899889424,
0.49979424224893043,0.7869617974555345,Gra
0.4759475036337007,0.6422709241454783,
0.49753613156876725,0.7794894000371455,Gra
0.5616832969529089,0.8082038964595237,Gra
0.5287084815102823,0.8676129172125421,Mono
0.4703502823781487,0.7796069257525554,Gra
0.5538081483865743,0.8221715343803191,Gra
0.6266963354597571,0.8658495648718614,C
0.3213659644893877,0.8429796343780187,Lym
0.26675697601279386,0.7610261210682226,
0.5913993041195537,0.8087713660971574,Gra
0.6056286046542732,0.8819875991621756,C
0.4798918054067023,0.6576848255946565,Gra
0.5357824866296573,0.7946607772207912,Gra
0.48610664924412983,0.8054253736413104,Gra
0.5016427625374493,0.7892715823121577,Gra
0.3177364008136573,0.8224115062272083,Lym
0.46533273630369665,0.7902675212305572,Gra
0.5057091618071674,0.750910823702099,Gra
0.36838566701581815,0.6026908116328632,
0.29252215016368066,0.8472798579024498,Lym
0.4995784324014368,0.65946037490459,
0.263116824826124,0.8411735079304501,Lym
0.6473357832905702,0.8805006827299555,C
0.5145049482460782,0.8122212994877609,Gra
0.48401781648268505,0.5164327751321287,
0.5908101740335289,0.48180706433844456,
0.4519588084469415,0.7983764427288019,Gra
0.6026364435335557,0.851925290745726,
0.5665192638675465,0.8989781970046282,
0.4166058512202562,0.5920392151113167,
0.5022643568557814,0.7935310306245116,Gra
0.4750479367510495,0.7539244292533094,Gra
0.26225698308353057,0.8500708396020994,Lym
0.5002527890008623,0.7893935765762261,Gra
0.3740640550429087,0.8570320681055752,Lym
0.5557743041578628,0.64654649496713,
0.5237303261328549,0.8027873476389572,Gra
0.5002569065437984,0.834189272779851,Gra
0.3932759379387711,0.6203250026808901,
0.5167852855253251,0.6418565950607716,
0.3717277970842637,0.529402569501421,F
0.31673791687468705,0.6022064641731382,F
0.33211212592812284,0.8648431345416682,Lym
0.5123330834426449,0.7991478835736181,Gra
0.47201306080049865,0.7754994456457711,Gra
0.5176369146497583,0.7905224227467638,Gra
0.4980341248005824,0.6832876159320886,Gra
0.5726238961037722,0.8363735171618631,Gra
0.5181176347459896,0.8882718704149717,Mono
0.4322057078525569,0.6516652795834383,
0.5301622885623769,0.7537543416340338,Gra
0.523778037248405,0.7944619135032287,Gra
0.44028011213012924,0.32926281610672686,
0.4840513102550312,0.7587138647523076,Gra
0.3060597116531658,0.49514083891420035,F
0.4983522504765735,0.7839318736012191,Gra
0.4479029845995172,0.5473008869620515,
0.5026046260356899,0.8061989079762093,Gra
0.5695063221223551,0.688764177648779,
0.5017517938438293,0.7906361544720301,Gra
0.7614544938005647,0.8292826714916669,
0.5494972863594763,0.65602983742511,
0.5681436623965522,0.8296600261262814,Gra
0.46338915292415417,0.5896475939325475,
0.3560376082498634,0.32450011840394916,F
0.42244612552243116,0.4152353469775688,
0.5099423260037615,0.8835140525882327,Mono
0.47064890895231865,0.6616292811115277,
0.3123870405764922,0.8558555600130672,Lym
0.5998489379750663,0.8586601036561744,
0.3954050557398434,0.7705135876744736,
0.6167013208164649,0.8792035740188342,C
0.4827065738095347,0.7637677762948949,Gra
0.5256070044559443,0.8108233064875063,Gra
0.5118538304090785,0.814042825691616,Gra
0.599868898094646,0.32898095735387184,
0.41848400654462015,0.6569827174279517,
0.578889313825813,0.6894489555760903,
0.5197282443940135,0.8317801861663423,Gra
0.45516372557301393,0.7274570037674711,Gra
0.5022597818219685,0.792325319585877,Gra
0.5640015203198496,0.8289974097506384,Gra
0.3620344748999182,0.8546777541435561,Lym
0.4451889224371805,0.533256510827723,
0.6852506601120888,0.9143829612917813,C
0.5224844485626157,0.7915772092541177,Gra
0.46918887445407204,0.7514249872596819,Gra
0.3186504166363253,0.6846653901972426,
0.5127491344757884,0.8058770889831136,Gra
0.6070108668672944,0.8176567401084689,Gra
0.5178982023580807,0.7536593924716835,Gra
0.5480857710186533,0.7845048434752304,Gra
0.2891329530518287,0.8252266495796005,Lym
0.5392304089017925,0.7849905201256626,Gra
0.5046118516507694,0.7711415986495577,Gra
0.568680105186654,0.8483987504822665,Gra
0.6165556170413454,0.851070608075618,C
0.47804277831048114,0.7757346534287035,Gra
0.5123857954995883,0.8073276556518937,Gra
0.5111360478411607,0.8210153055663184,Gra
0.5309564634725411,0.7530674256003899,Gra
0.4720103055091079,0.7662601785880339,Gra
0.6082739456615778,0.8860272687706863,C
0.528985978999049,0.809573404866898,Gra
0.5030297723650198,0.7376087341496934,Gra
0.6754075869146505,0.5954807543206585,
0.4700459370690625,0.46040111041343557,
0.49925574426115543,0.7956234559195198,Gra
0.5307344838024662,0.8054068068763391,Gra
0.5252678829940409,0.8125963564817447,Gra
0.42212007196933365,0.7974626829059702,
0.5115555079972288,0.6212291028741267,
0.3123523658425944,0.39722405067985056,F
0.21466483927148616,0.7680010921748137,
0.508286164631556,0.7929762912991876,Gra
0.4944196211371525,0.7737021281844257,Gra
0.5755281218912306,0.7592130086352603,Gra
0.4551834904467571,0.7718657523416568,Gra
0.485822940652495,0.7703357752735465,Gra
0.5292296916095967,0.8538133591046908,Mono
0.4721932688653171,0.7156265356113442,Gra
0.3644066592775323,0.710008943715206,
0.21719183368444084,0.5265332654488376,F
0.5333481494088693,0.7750198169282487,Gra
0.49801057538998716,0.8248140587309175,Gra
0.5032808017082656,0.7957121963711061,Gra
0.5014632082367005,0.8119639895839568,Gra
0.5673479355974969,0.8192585463476159,Gra
0.5371424755117377,0.8277055265356773,Gra
0.4532175853302389,0.7805544147121581,Gra
0.5126213218760921,0.514168681191479,
0.4748373455375835,0.663701382434134,Gra
0.48890796599610276,0.7769843426515606,Gra
0.49282044660724744,0.7918669923100305,Gra
0.5845404463630278,0.6490846754971876,
0.45951158413154264,0.7806636740354318,Gra
0.5197941266169303,0.8197552603333755,Gra
0.5829492541321425,0.46135425521301016,
0.4188344155791981,0.6048490023500678,
0.7272415817315763,0.8798699678598547,
0.3746431989504315,0.8095780658562157,
0.4912681259791555,0.7202230791046701,Gra
0.46751105632393225,0.8150376377550997,Gra
0.2941625499135715,0.5214769155948169,F
0.25000428529788804,0.8612050998566295,Lym
0.5569649572765986,0.7519253327200045,Gra
0.6326754293638122,0.8041391810849194,C
0.46737303855906415,0.7920856955506452,Gra
0.34527766278541566,0.5741026933533233,F
0.3359264997311065,0.713796211071268,
0.5563642034165507,0.7980873118381572,Gra
0.25207105247343564,0.567943279646186,F
0.4574583727142902,0.8730758065442814,Mono
0.5282838168878438,0.7979633699503147,Gra
0.4326779056645938,0.4399358070536136,
0.4729096093708561,0.8153142693011959,Gra
0.5079067390828578,0.8113451121968888,Gra
0.414210395167044,0.8108335260648053,
0.5002276165214006,0.8064196917382838,Gra
0.37757041330214036,0.6067847993416273,
0.3813067168893722,0.7203877225307663,
0.5971136022128769,0.6732987957613471,
0.511629966996799,0.7379579066254441,Gra
0.5386913296136695,0.7909410018051869,Gra
0.5557141987596408,0.7638020466666468,Gra
0.6471851411542379,0.8732684586097187,C
0.46432202296875563,0.6345325588551817,
0.5207725206230766,0.8237361151965937,Gra
0.45765737699171205,0.37382967674612794,
0.4785815039256426,0.7850422011050764,Gra
0.5372834700232841,0.8747279909450815,Mono
0.4193661135779037,0.6673950388623993,
0.2567114671065947,0.8228598344236422,Lym
0.5164557712412856,0.7555852194776634,Gra
0.7982923852827396,0.7261206778580311,
0.493567085191718,0.613464395447762,
0.49293857033825605,0.765597717033534,Gra
0.5854990011236921,0.34801744668427387,
0.3845689202707078,0.7041731027793757,
0.5532691699323437,0.7952258657921734,Gra
0.4441976343429475,0.7487928861020217,Gra
0.30572346228153774,0.47389003582402855,F
0.4709399155374049,0.7683513683150374,Gra
0.29807919821311163,0.31269741561305414,F
0.5031459696282168,0.7781346674067883,Gra
0.4483617292797107,0.7623220540302954,Gra
0.4697101810514246,0.7965493287054652,Gra
0.33548654954979035,0.8756059742433974,Lym
0.47413139350917627,0.7494445251807382,Gra
0.5499820609971844,0.819158495000638,Gra
0.515965861301151,0.7913519804315386,Gra
0.49174762421973417,0.6907038071841315,Gra
0.4889647290896113,0.7917594527201233,Gra
0.29411043635123946,0.6940727579501769,
0.5150367362932875,0.7989167401098395,Gra
0.5724606641817179,0.8478423122231357,Gra
0.2311594048629455,0.3149808455880465,F
0.5041020784513339,0.8148526730661991,Gra
0.3018324288981064,0.5219112752393454,F
0.502049760663475,0.8299788876471783,Gra
0.32624207428186747,0.49338747241422665,F
0.5489268039823888,0.8197250148702366,Gra
0.41847809303252514,0.8491330392486812,Lym
0.5290603636978705,0.6696761524311355,
0.5144542144857688,0.7580768937480984,Gra
0.5443719485401881,0.773735021523305,Gra
0.2479347277280304,0.8695001841230402,Lym
0.4435770044334906,0.8287451375841054,Mono
0.5037209677994027,0.7926408933467592,Gra
0.3448815447648562,0.7841665284475716,
0.493904902773576,0.8767773122039916,Mono
0.5603781381963918,0.6097288983909933,
0.47441114773117404,0.7842985417595306,Gra
0.24731497205767894,0.7597014825486321,
0.23389651282287766,0.7594302733104352,
0.3159112503264946,0.8100301379224422,Lym
0.3635821702384957,0.2603871312346808,
0.4625747649719325,0.34615688490098345,
0.3156057867185988,0.5412766761357488,F
0.5366513322945982,0.7929452791578221,Gra
0.6131758159558678,0.8430244881209196,C
0.5929571579500943,0.8835888122841281,
0.5204512765741255,0.8013043233060453,Gra
0.3299102109468629,0.8401897451906739,Lym
0.48208358470952317,0.8141557111011051,Gra
0.3400140987378357,0.6720330829860345,
0.5246193275989621,0.8015257911181486,Gra
0.5891568309987585,0.7628558827754623,Gra
0.5905641637180482,0.7857081004238714,Gra
0.2235395169616834,0.5500554006513498,F
0.5268081289079999,0.8141966432499742,Gra
0.5592219087587535,0.7647517142303122,Gra
0.3475625211429441,0.8598167011129466,Lym
0.5257321877565222,0.8317957511971349,Gra
0.39227588963382864,0.8443151335726874,Lym
0.6660868452305699,0.8379056555192076,C
0.46279734764648095,0.39193016441980916,
0.6032614577127438,0.9145394323845016,
0.30158879359934937,0.687980188283178,
0.31749439281919123,0.5815447906075686,F
0.49460311811698116,0.6572071141152886,
0.3028317299072158,0.8204933706402388,Lym
0.3363848133864165,0.6063086231201175,
0.7145073526716874,0.9303561382220515,C
0.5768111383824969,0.8553806185589471,Gra
0.460371388121828,0.7535819740567554,Gra
0.3090808461690216,0.8701920716086029,Lym
0.27221206734930703,0.8470362004223195,Lym
0.45139998535853165,0.643060151412934,
0.5443219629394755,0.710859968200806,Gra
0.5105357277780009,0.798939990049125,Gra
0.4579943427269969,0.6687424468349494,
0.5155684116899202,0.8241706849868202,Gra
0.5130084303941441,0.7835301121005198,Gra
0.4853502358876396,0.8103544969958801,Gra
0.41433368373064033,0.7014564333422422,Gra
0.6274090186887098,0.8345502783592793,C
0.39367901374313186,0.7695792290942572,
0.5478489003793485,0.8094026441039986,Gra
0.5379290072839034,0.8239534599291262,Gra
0.44344396287339066,0.7935250244949904,Gra
0.4631196287106008,0.6195187956668265,
0.2986457140513393,0.8284311722583585,Lym
0.3479708338906639,0.787234402506378,
0.6753229227504531,0.3877616751578766,
0.2640254008242902,0.7697400472330095,
0.49557439417310556,0.776676212700884,Gra
0.5466681175780035,0.8842066670735886,
0.34796849411175057,0.9044686912864589,Lym
0.4098225058975345,0.630582746992253,
0.26153095140577975,0.823839321260705,Lym
0.5427453703912608,0.7919651908108052,Gra
0.5143264289639949,0.8132902508432244,Gra
0.7033526781481171,0.4893521826860709,
0.33732757335832647,0.7679712059582532,
0.5933445337236802,0.8163232274558165,Gra
0.5419177139053609,0.87703842424047,
0.22858628778984177,0.4671056372715748,F
0.4841366186850243,0.45944542846680886,
0.5926346403193438,0.3561342836325321,
0.31262653155643655,0.8145527001502881,Lym
0.6340679917613682,0.8271825684292875,C
0.4169431620810619,0.5296632367208546,
0.5592608518121567,0.907958180489706,
0.5317536013429797,0.73329663382599,Gra
0.5598652283749165,0.7355142241734915,Gra
0.2613937048864214,0.5501804595355899,F
0.49467666954913325,0.6445672779293172,
0.6109974608526826,0.8628219048800805,C
0.69131886439396,0.46850933234982495,
0.49190992991038207,0.6834803795863661,Gra
0.36846487539950995,0.2573496956848278,
0.43430597715728253,0.6727219960142433,
0.3879144126838157,0.32971158697193476,
0.5151466925993646,0.789160345139419,Gra
0.40790462355749385,0.641298827707165,
0.6179289382252446,0.8536762948799989,C
0.32472299889238987,0.7891801336912779,
0.5842860250039554,0.8656510438305869,
0.5598870264587478,0.8868979435123977,
0.5265401925184455,0.7881193030428194,Gra
0.4655435791065499,0.7920339113250271,Gra
0.46358490028556365,0.7660625988198535,Gra
0.49560912475740354,0.7942663680458032,Gra
0.3321813534598699,0.8718188923767308,Lym
0.4328261233738287,0.3897126713060268,
0.4754803921271193,0.6567652864648218,
0.37635888920011334,0.4983889296032667,F
0.2753913943058317,0.5163504712705942,F
0.29126949160563986,0.8480219773860033,Lym
0.5127548220773496,0.8055241828983334,Gra
0.31417437539460724,0.5683566089785019,F
0.501331388964266,0.8255831471497979,Gra
0.4315929517987336,0.6289105748230108,
0.46821284084683806,0.7891506859032814,Gra
0.5147968631741222,0.760105945824252,Gra
0.481166640573844,0.878351658611175,Mono
0.32485611186220686,0.6857191893471406,
0.395852382524069,0.35272217703485315,
0.36061474680817296,0.3179205358624032,F
0.2761360464148797,0.743656913270289,
0.49910056581597273,0.79581677476043,Gra
0.6680621398301263,0.4886258110722344,
0.29606259169788035,0.8665805551420306,Lym
0.34318963754229503,0.5534496663467293,F
0.40090059222860486,0.7337124088693099,Gra
0.3711877747351727,0.8672747463603591,Lym
0.3816286039827244,0.8962141206923172,Lym
0.3146539163234195,0.7805187085526226,
0.5269126132400909,0.7918273374623392,Gra
0.44448096553022554,0.8358912719689431,Mono
0.3556671120357096,0.839943256409003,Lym
0.5045749191966667,0.813357210211493,Gra
0.19636430682057004,0.5198142436364616,F
0.24898033767402905,0.7446470827734935,
0.5181329697994753,0.8023672845183568,Gra
0.3377013056007887,0.5775309529170742,F
0.5859381232510993,0.8562654085615643,Gra
0.6230733946689437,0.8567619287623812,C
0.33716532511587927,0.6336537614562731,
0.5564099085188636,0.815326794073839,Gra
0.6782447575725151,0.9218080073316097,C
0.5600935098989773,0.8363705126129845,Gra
0.5249785780186169,0.8228608124081526,Gra
0.5098675137388027,0.8081539662999685,Gra
0.48161751188668855,0.801005349509728,Gra
0.48445500149696896,0.8121211104419274,Gra
0.601153624897596,0.4368244277225785,
0.521556786114031,0.8209431213761373,Gra
0.47923964897372195,0.808355848475538,Gra
0.5283620987797611,0.8127153167924128,Gra
0.31366188985206966,0.5530340903984221,F
0.5324733619479394,0.8079430309942911,Gra
0.35119116981353277,0.8230873646026355,Lym
0.5292049558828104,0.8344841208461832,Gra
0.539747505342359,0.6457991514252764,
0.5146623951099227,0.790346057875535,Gra
0.522290999248475,0.7935922100223952,Gra
0.5994143108831116,0.870387476248384,
0.32643642344270274,0.5717575391643532,F
0.37004784543040253,0.3715994057923442,F
0.3558136711057385,0.7145796943658161,
0.5607463189762603,0.8162438943117476,Gra
0.3528126905961273,0.49599929591718284,F
0.4615508888264354,0.7103399444607492,Gra
0.2680090344929962,0.8650246574284659,Lym
0.3986699338228205,0.40311304019620386,
0.5209995581507822,0.7422135734123921,Gra
0.4879261028426561,0.7825776046615638,Gra
0.5187206659438884,0.7996296354748565,Gra
0.4307503071279947,0.883016753974246,
0.3505695710505067,0.8906350695688872,Lym
0.5822140282631111,0.5904798838350181,
0.5093607895474359,0.7728769143175643,Gra
0.3416364006309155,0.8646987653869116,Lym
0.38270424166594896,0.8602133950680948,Lym
0.5749117812137884,0.8131830412806774,Gra
0.48669837671549193,0.7954126348162932,Gra
0.35321125181497764,0.3678391576940088,F
0.33093828033074374,0.817564166030995,Lym
0.5414888983897298,0.7573902506434212,Gra
0.27912426021096787,0.8559444452254305,Lym
0.6982458897946249,0.7034647765376054,
0.5019691341719076,0.6465233502226821,
0.5295294294957544,0.8832622340296812,Mono
0.2985207497287624,0.5618997921217246,F
0.3027444805537432,0.7713339558163899,
0.4855010422653295,0.8014393248789027,Gra
0.47330915828780656,0.6677170658914039,Gra
0.630576998675775,0.8898203647656207,C
0.24694676594871628,0.7967810054723165,Lym
0.6104104106115155,0.859869926311662,C
0.4297943944143535,0.5416034278340305,
0.5235429475227329,0.7919767653111159,Gra
0.5328682709536552,0.8075222031004523,Gra
0.49145110956797533,0.7845949423663553,Gra
0.28727679338653866,0.8555252742659112,Lym
0.23700798795506822,0.7310842582182627,
0.5201044167832937,0.8781815019444316,Mono
0.47198131445713765,0.7859411741150754,Gra
0.5336663921712625,0.8148725310672791,Gra
0.662891484689914,0.5045480915728727,
0.5243025596796632,0.8301775069970434,Gra
0.5505784360412307,0.8311771385027102,Gra
0.28979552945476633,0.7942393011190112,
0.38616540891415474,0.6162146457493068,
0.3233550842101593,0.2936698642448654,F
0.4801852981216713,0.6436165569633624,
0.38908132276076807,0.685989024072986,
0.3714800132820947,0.8486811234899629,Lym
0.27851908991328433,0.5260849560524398,F
0.5075566056008597,0.7867726559321666,Gra
0.49044960542458355,0.8054480041887138,Gra
0.5326679196274093,0.8251081891730649,Gra
0.48749144346630335,0.7828607914112121,Gra
0.3477951256127918,0.479780176434631,F
0.4026553366828499,0.617226441670024,
0.5034171494108416,0.8128643550982491,Gra
0.6657390487916992,0.9063495502928005,C
0.5240751772857516,0.8043685419190422,Gra
0.5417753109333212,0.8175739045053667,Gra
0.46038311137336885,0.64279884135281,
0.28219078981432494,0.6929838725678102,
0.4607675794697543,0.6867759763816914,Gra
0.32826163538744035,0.8407246094090134,Lym
0.27110595592708175,0.8411746210362636,Lym
0.29766895270100185,0.8507647422000518,Lym
0.5733990562556425,0.8319546287810407,Gra
0.5263884004458009,0.8033282772861104,Gra
0.46784858683667657,0.7786614858687039,Gra
0.5620612374159135,0.8197797200777538,Gra
0.3060732090502372,0.5614564454919598,F
0.4876922716155153,0.7965082441495902,Gra
0.46976981430944503,0.7896583809798746,Gra
0.3308018236682937,0.8176683940441569,Lym
0.5722474127953879,0.8280375927768198,Gra
0.5583429770152584,0.7686143922844525,Gra
0.4914498278940828,0.7683899797734145,Gra
0.4931487064263318,0.7812040490377035,Gra
0.5375160636194589,0.8250754521967026,Gra
0.4991699900772506,0.774150385372736,Gra
0.3678684127398218,0.8104225530420196,
0.5592363899139076,0.8341576538018234,Gra
0.3841838642358614,0.5580288574250701,
0.5639967906751028,0.6359825479593525,
0.5548892650540366,0.34341571020665373,
0.2316187176308471,0.7668105205587656,
0.5103417217703843,0.6372929522803846,
0.49412633184445026,0.454474159737057,
0.3124574743520056,0.8658908682016869,Lym
0.5376334621401518,0.8163147180407263,Gra
0.5854226209556205,0.8491566415693048,Gra
0.3943328130526226,0.8406526101642577,Lym
0.546965159032512,0.8077934456167364,Gra
0.5922038669158383,0.8714037304503374,
0.49501449494005895,0.7702957348980632,Gra
0.4467462412657492,0.4597979223164184,
0.32627407343165366,0.5629991997725916,F
0.5143313016192959,0.8032466966252118,Gra
0.6138640816007815,0.5759579650911946,
0.5791801754605306,0.8589530326917008,Gra
0.635746820216559,0.8404164144624399,C
0.4087778878222407,0.8406398591994062,Lym
0.46398277951443306,0.7528158192323243,Gra
0.4989440411341991,0.4308194495887542,
0.42230256528321497,0.7577691866009274,Gra
0.48314720435097747,0.6766502403723117,Gra
0.3480933073438418,0.5834437208558028,F
0.5308746431603907,0.7883661670598703,Gra
0.48584745096404214,0.7920471750540521,Gra
0.4792387824334876,0.8116793197461806,Gra
0.5687369660189918,0.8162804979576315,Gra
0.44228734515572804,0.4989803398373351,
0.588747536565422,0.846069169499628,Gra
0.5795711313042758,0.48904269264793016,
0.46616919115541056,0.789075361688799,Gra
0.40249898379091736,0.8449790299460272,Lym
0.6104671032706189,0.6234914574177169,
0.505676673566642,0.7597818862778708,Gra
0.5064187475454098,0.7775520917404151,Gra
0.513447545703456,0.6999036148712641,Gra
0.30009152578882803,0.7140753835487288,
0.39227248313995733,0.6943527036406117,
0.45345455916975014,0.6210563464854538,
0.5836244795949433,0.8466865013298299,Gra
0.5075171753576958,0.7812908964020777,Gra
0.6459674788827499,0.9098372999160119,C
0.4424185310911297,0.7383112720510386,Gra
0.23454629793763873,0.5912778627605416,F
0.49405478321357416,0.8042224834893632,Gra
0.5008692913922541,0.8073260904722485,Gra
0.45315830768691057,0.7397763443176902,Gra
0.500566443452233,0.6692107584994426,Gra
0.4934122758479663,0.8046579865428621,Gra
0.47865174152410644,0.8361997873736202,Mono
0.6037560391965376,0.9357524754557988,
0.5049232835474639,0.8085609881308908,Gra
0.3418110372454775,0.4213854843257526,F
0.4147827298540463,0.655475565089935,
0.54563732001991,0.7063795321457431,Gra
0.53765435750241,0.8254680006335919,Gra
0.30498850671442657,0.8479094695712547,Lym
0.37414551315090333,0.867878404382875,Lym
0.5160502318894846,0.7599447015534802,Gra
0.6337846699698624,0.524078888710764,
0.7318037012841171,0.8399992071077218,
0.37421006982167593,0.8470610177074142,Lym
0.27766539582554584,0.7837256262163371,
0.684681884093379,0.7972245617479462,
0.5342092152070727,0.8117456473978927,Gra
0.38512292490689115,0.6599772399683304,
0.5762572077984448,0.8331548920696337,Gra
0.34132776909277623,0.5689260301472742,F
